Animal name,Path,ID
BANDED STILT,/home/u668954/Bird_classifier/test/BANDED STILT/1.jpg,56
BANDED STILT,/home/u668954/Bird_classifier/test/BANDED STILT/2.jpg,56
BANDED STILT,/home/u668954/Bird_classifier/test/BANDED STILT/3.jpg,56
BANDED STILT,/home/u668954/Bird_classifier/test/BANDED STILT/4.jpg,56
BANDED STILT,/home/u668954/Bird_classifier/test/BANDED STILT/5.jpg,56
BAR-TAILED GODWIT,/home/u668954/Bird_classifier/test/BAR-TAILED GODWIT/1.jpg,57
BAR-TAILED GODWIT,/home/u668954/Bird_classifier/test/BAR-TAILED GODWIT/2.jpg,57
BAR-TAILED GODWIT,/home/u668954/Bird_classifier/test/BAR-TAILED GODWIT/3.jpg,57
BAR-TAILED GODWIT,/home/u668954/Bird_classifier/test/BAR-TAILED GODWIT/4.jpg,57
BAR-TAILED GODWIT,/home/u668954/Bird_classifier/test/BAR-TAILED GODWIT/5.jpg,57
BARN OWL,/home/u668954/Bird_classifier/test/BARN OWL/1.jpg,58
BARN OWL,/home/u668954/Bird_classifier/test/BARN OWL/2.jpg,58
BARN OWL,/home/u668954/Bird_classifier/test/BARN OWL/3.jpg,58
BARN OWL,/home/u668954/Bird_classifier/test/BARN OWL/4.jpg,58
BARN OWL,/home/u668954/Bird_classifier/test/BARN OWL/5.jpg,58
BARN SWALLOW,/home/u668954/Bird_classifier/test/BARN SWALLOW/1.jpg,59
BARN SWALLOW,/home/u668954/Bird_classifier/test/BARN SWALLOW/2.jpg,59
BARN SWALLOW,/home/u668954/Bird_classifier/test/BARN SWALLOW/3.jpg,59
BARN SWALLOW,/home/u668954/Bird_classifier/test/BARN SWALLOW/4.jpg,59
BARN SWALLOW,/home/u668954/Bird_classifier/test/BARN SWALLOW/5.jpg,59
BARRED PUFFBIRD,/home/u668954/Bird_classifier/test/BARRED PUFFBIRD/1.jpg,60
BARRED PUFFBIRD,/home/u668954/Bird_classifier/test/BARRED PUFFBIRD/2.jpg,60
BARRED PUFFBIRD,/home/u668954/Bird_classifier/test/BARRED PUFFBIRD/3.jpg,60
BARRED PUFFBIRD,/home/u668954/Bird_classifier/test/BARRED PUFFBIRD/4.jpg,60
BARRED PUFFBIRD,/home/u668954/Bird_classifier/test/BARRED PUFFBIRD/5.jpg,60
BARROWS GOLDENEYE,/home/u668954/Bird_classifier/test/BARROWS GOLDENEYE/1.jpg,61
BARROWS GOLDENEYE,/home/u668954/Bird_classifier/test/BARROWS GOLDENEYE/2.jpg,61
BARROWS GOLDENEYE,/home/u668954/Bird_classifier/test/BARROWS GOLDENEYE/3.jpg,61
BARROWS GOLDENEYE,/home/u668954/Bird_classifier/test/BARROWS GOLDENEYE/4.jpg,61
BARROWS GOLDENEYE,/home/u668954/Bird_classifier/test/BARROWS GOLDENEYE/5.jpg,61
BAY-BREASTED WARBLER,/home/u668954/Bird_classifier/test/BAY-BREASTED WARBLER/1.jpg,62
BAY-BREASTED WARBLER,/home/u668954/Bird_classifier/test/BAY-BREASTED WARBLER/2.jpg,62
BAY-BREASTED WARBLER,/home/u668954/Bird_classifier/test/BAY-BREASTED WARBLER/3.jpg,62
BAY-BREASTED WARBLER,/home/u668954/Bird_classifier/test/BAY-BREASTED WARBLER/4.jpg,62
BAY-BREASTED WARBLER,/home/u668954/Bird_classifier/test/BAY-BREASTED WARBLER/5.jpg,62
BEARDED BARBET,/home/u668954/Bird_classifier/test/BEARDED BARBET/1.jpg,63
BEARDED BARBET,/home/u668954/Bird_classifier/test/BEARDED BARBET/2.jpg,63
BEARDED BARBET,/home/u668954/Bird_classifier/test/BEARDED BARBET/3.jpg,63
BEARDED BARBET,/home/u668954/Bird_classifier/test/BEARDED BARBET/4.jpg,63
BEARDED BARBET,/home/u668954/Bird_classifier/test/BEARDED BARBET/5.jpg,63
BEARDED BELLBIRD,/home/u668954/Bird_classifier/test/BEARDED BELLBIRD/1.jpg,64
BEARDED BELLBIRD,/home/u668954/Bird_classifier/test/BEARDED BELLBIRD/2.jpg,64
BEARDED BELLBIRD,/home/u668954/Bird_classifier/test/BEARDED BELLBIRD/3.jpg,64
BEARDED BELLBIRD,/home/u668954/Bird_classifier/test/BEARDED BELLBIRD/4.jpg,64
BEARDED BELLBIRD,/home/u668954/Bird_classifier/test/BEARDED BELLBIRD/5.jpg,64
BEARDED REEDLING,/home/u668954/Bird_classifier/test/BEARDED REEDLING/1.jpg,65
BEARDED REEDLING,/home/u668954/Bird_classifier/test/BEARDED REEDLING/2.jpg,65
BEARDED REEDLING,/home/u668954/Bird_classifier/test/BEARDED REEDLING/3.jpg,65
BEARDED REEDLING,/home/u668954/Bird_classifier/test/BEARDED REEDLING/4.jpg,65
BEARDED REEDLING,/home/u668954/Bird_classifier/test/BEARDED REEDLING/5.jpg,65
BELTED KINGFISHER,/home/u668954/Bird_classifier/test/BELTED KINGFISHER/1.jpg,66
BELTED KINGFISHER,/home/u668954/Bird_classifier/test/BELTED KINGFISHER/2.jpg,66
BELTED KINGFISHER,/home/u668954/Bird_classifier/test/BELTED KINGFISHER/3.jpg,66
BELTED KINGFISHER,/home/u668954/Bird_classifier/test/BELTED KINGFISHER/4.jpg,66
BELTED KINGFISHER,/home/u668954/Bird_classifier/test/BELTED KINGFISHER/5.jpg,66
BIRD OF PARADISE,/home/u668954/Bird_classifier/test/BIRD OF PARADISE/1.jpg,67
BIRD OF PARADISE,/home/u668954/Bird_classifier/test/BIRD OF PARADISE/2.jpg,67
BIRD OF PARADISE,/home/u668954/Bird_classifier/test/BIRD OF PARADISE/3.jpg,67
BIRD OF PARADISE,/home/u668954/Bird_classifier/test/BIRD OF PARADISE/4.jpg,67
BIRD OF PARADISE,/home/u668954/Bird_classifier/test/BIRD OF PARADISE/5.jpg,67
BLACK & YELLOW BROADBILL,/home/u668954/Bird_classifier/test/BLACK & YELLOW BROADBILL/1.jpg,68
BLACK & YELLOW BROADBILL,/home/u668954/Bird_classifier/test/BLACK & YELLOW BROADBILL/2.jpg,68
BLACK & YELLOW BROADBILL,/home/u668954/Bird_classifier/test/BLACK & YELLOW BROADBILL/3.jpg,68
BLACK & YELLOW BROADBILL,/home/u668954/Bird_classifier/test/BLACK & YELLOW BROADBILL/4.jpg,68
BLACK & YELLOW BROADBILL,/home/u668954/Bird_classifier/test/BLACK & YELLOW BROADBILL/5.jpg,68
BLACK BAZA,/home/u668954/Bird_classifier/test/BLACK BAZA/1.jpg,69
BLACK BAZA,/home/u668954/Bird_classifier/test/BLACK BAZA/2.jpg,69
BLACK BAZA,/home/u668954/Bird_classifier/test/BLACK BAZA/3.jpg,69
BLACK BAZA,/home/u668954/Bird_classifier/test/BLACK BAZA/4.jpg,69
BLACK BAZA,/home/u668954/Bird_classifier/test/BLACK BAZA/5.jpg,69
BLACK COCKATO,/home/u668954/Bird_classifier/test/BLACK COCKATO/1.jpg,70
BLACK COCKATO,/home/u668954/Bird_classifier/test/BLACK COCKATO/2.jpg,70
BLACK COCKATO,/home/u668954/Bird_classifier/test/BLACK COCKATO/3.jpg,70
BLACK COCKATO,/home/u668954/Bird_classifier/test/BLACK COCKATO/4.jpg,70
BLACK COCKATO,/home/u668954/Bird_classifier/test/BLACK COCKATO/5.jpg,70
BLACK FRANCOLIN,/home/u668954/Bird_classifier/test/BLACK FRANCOLIN/1.jpg,71
BLACK FRANCOLIN,/home/u668954/Bird_classifier/test/BLACK FRANCOLIN/2.jpg,71
BLACK FRANCOLIN,/home/u668954/Bird_classifier/test/BLACK FRANCOLIN/3.jpg,71
BLACK FRANCOLIN,/home/u668954/Bird_classifier/test/BLACK FRANCOLIN/4.jpg,71
BLACK FRANCOLIN,/home/u668954/Bird_classifier/test/BLACK FRANCOLIN/5.jpg,71
BLACK SKIMMER,/home/u668954/Bird_classifier/test/BLACK SKIMMER/1.jpg,72
BLACK SKIMMER,/home/u668954/Bird_classifier/test/BLACK SKIMMER/2.jpg,72
BLACK SKIMMER,/home/u668954/Bird_classifier/test/BLACK SKIMMER/3.jpg,72
BLACK SKIMMER,/home/u668954/Bird_classifier/test/BLACK SKIMMER/4.jpg,72
BLACK SKIMMER,/home/u668954/Bird_classifier/test/BLACK SKIMMER/5.jpg,72
BLACK SWAN,/home/u668954/Bird_classifier/test/BLACK SWAN/1.jpg,73
BLACK SWAN,/home/u668954/Bird_classifier/test/BLACK SWAN/2.jpg,73
BLACK SWAN,/home/u668954/Bird_classifier/test/BLACK SWAN/3.jpg,73
BLACK SWAN,/home/u668954/Bird_classifier/test/BLACK SWAN/4.jpg,73
BLACK SWAN,/home/u668954/Bird_classifier/test/BLACK SWAN/5.jpg,73
BLACK TAIL CRAKE,/home/u668954/Bird_classifier/test/BLACK TAIL CRAKE/1.jpg,74
BLACK TAIL CRAKE,/home/u668954/Bird_classifier/test/BLACK TAIL CRAKE/2.jpg,74
BLACK TAIL CRAKE,/home/u668954/Bird_classifier/test/BLACK TAIL CRAKE/3.jpg,74
BLACK TAIL CRAKE,/home/u668954/Bird_classifier/test/BLACK TAIL CRAKE/4.jpg,74
BLACK TAIL CRAKE,/home/u668954/Bird_classifier/test/BLACK TAIL CRAKE/5.jpg,74
BLACK THROATED BUSHTIT,/home/u668954/Bird_classifier/test/BLACK THROATED BUSHTIT/1.jpg,75
BLACK THROATED BUSHTIT,/home/u668954/Bird_classifier/test/BLACK THROATED BUSHTIT/2.jpg,75
BLACK THROATED BUSHTIT,/home/u668954/Bird_classifier/test/BLACK THROATED BUSHTIT/3.jpg,75
BLACK THROATED BUSHTIT,/home/u668954/Bird_classifier/test/BLACK THROATED BUSHTIT/4.jpg,75
BLACK THROATED BUSHTIT,/home/u668954/Bird_classifier/test/BLACK THROATED BUSHTIT/5.jpg,75
BLACK THROATED WARBLER,/home/u668954/Bird_classifier/test/BLACK THROATED WARBLER/1.jpg,76
BLACK THROATED WARBLER,/home/u668954/Bird_classifier/test/BLACK THROATED WARBLER/2.jpg,76
BLACK THROATED WARBLER,/home/u668954/Bird_classifier/test/BLACK THROATED WARBLER/3.jpg,76
BLACK THROATED WARBLER,/home/u668954/Bird_classifier/test/BLACK THROATED WARBLER/4.jpg,76
BLACK THROATED WARBLER,/home/u668954/Bird_classifier/test/BLACK THROATED WARBLER/5.jpg,76
BLACK VENTED SHEARWATER,/home/u668954/Bird_classifier/test/BLACK VENTED SHEARWATER/1.jpg,77
BLACK VENTED SHEARWATER,/home/u668954/Bird_classifier/test/BLACK VENTED SHEARWATER/2.jpg,77
BLACK VENTED SHEARWATER,/home/u668954/Bird_classifier/test/BLACK VENTED SHEARWATER/3.jpg,77
BLACK VENTED SHEARWATER,/home/u668954/Bird_classifier/test/BLACK VENTED SHEARWATER/4.jpg,77
BLACK VENTED SHEARWATER,/home/u668954/Bird_classifier/test/BLACK VENTED SHEARWATER/5.jpg,77
BLACK VULTURE,/home/u668954/Bird_classifier/test/BLACK VULTURE/1.jpg,78
BLACK VULTURE,/home/u668954/Bird_classifier/test/BLACK VULTURE/2.jpg,78
BLACK VULTURE,/home/u668954/Bird_classifier/test/BLACK VULTURE/3.jpg,78
BLACK VULTURE,/home/u668954/Bird_classifier/test/BLACK VULTURE/4.jpg,78
BLACK VULTURE,/home/u668954/Bird_classifier/test/BLACK VULTURE/5.jpg,78
BLACK-CAPPED CHICKADEE,/home/u668954/Bird_classifier/test/BLACK-CAPPED CHICKADEE/1.jpg,79
BLACK-CAPPED CHICKADEE,/home/u668954/Bird_classifier/test/BLACK-CAPPED CHICKADEE/2.jpg,79
BLACK-CAPPED CHICKADEE,/home/u668954/Bird_classifier/test/BLACK-CAPPED CHICKADEE/3.jpg,79
BLACK-CAPPED CHICKADEE,/home/u668954/Bird_classifier/test/BLACK-CAPPED CHICKADEE/4.jpg,79
BLACK-CAPPED CHICKADEE,/home/u668954/Bird_classifier/test/BLACK-CAPPED CHICKADEE/5.jpg,79
BLACK-NECKED GREBE,/home/u668954/Bird_classifier/test/BLACK-NECKED GREBE/1.jpg,80
BLACK-NECKED GREBE,/home/u668954/Bird_classifier/test/BLACK-NECKED GREBE/2.jpg,80
BLACK-NECKED GREBE,/home/u668954/Bird_classifier/test/BLACK-NECKED GREBE/3.jpg,80
BLACK-NECKED GREBE,/home/u668954/Bird_classifier/test/BLACK-NECKED GREBE/4.jpg,80
BLACK-NECKED GREBE,/home/u668954/Bird_classifier/test/BLACK-NECKED GREBE/5.jpg,80
BLACK-THROATED SPARROW,/home/u668954/Bird_classifier/test/BLACK-THROATED SPARROW/1.jpg,81
BLACK-THROATED SPARROW,/home/u668954/Bird_classifier/test/BLACK-THROATED SPARROW/2.jpg,81
BLACK-THROATED SPARROW,/home/u668954/Bird_classifier/test/BLACK-THROATED SPARROW/3.jpg,81
BLACK-THROATED SPARROW,/home/u668954/Bird_classifier/test/BLACK-THROATED SPARROW/4.jpg,81
BLACK-THROATED SPARROW,/home/u668954/Bird_classifier/test/BLACK-THROATED SPARROW/5.jpg,81
BLACKBURNIAM WARBLER,/home/u668954/Bird_classifier/test/BLACKBURNIAM WARBLER/1.jpg,82
BLACKBURNIAM WARBLER,/home/u668954/Bird_classifier/test/BLACKBURNIAM WARBLER/2.jpg,82
BLACKBURNIAM WARBLER,/home/u668954/Bird_classifier/test/BLACKBURNIAM WARBLER/3.jpg,82
BLACKBURNIAM WARBLER,/home/u668954/Bird_classifier/test/BLACKBURNIAM WARBLER/4.jpg,82
BLACKBURNIAM WARBLER,/home/u668954/Bird_classifier/test/BLACKBURNIAM WARBLER/5.jpg,82
BLONDE CRESTED WOODPECKER,/home/u668954/Bird_classifier/test/BLONDE CRESTED WOODPECKER/1.jpg,83
BLONDE CRESTED WOODPECKER,/home/u668954/Bird_classifier/test/BLONDE CRESTED WOODPECKER/2.jpg,83
BLONDE CRESTED WOODPECKER,/home/u668954/Bird_classifier/test/BLONDE CRESTED WOODPECKER/3.jpg,83
BLONDE CRESTED WOODPECKER,/home/u668954/Bird_classifier/test/BLONDE CRESTED WOODPECKER/4.jpg,83
BLONDE CRESTED WOODPECKER,/home/u668954/Bird_classifier/test/BLONDE CRESTED WOODPECKER/5.jpg,83
BLOOD PHEASANT,/home/u668954/Bird_classifier/test/BLOOD PHEASANT/1.jpg,84
BLOOD PHEASANT,/home/u668954/Bird_classifier/test/BLOOD PHEASANT/2.jpg,84
BLOOD PHEASANT,/home/u668954/Bird_classifier/test/BLOOD PHEASANT/3.jpg,84
BLOOD PHEASANT,/home/u668954/Bird_classifier/test/BLOOD PHEASANT/4.jpg,84
BLOOD PHEASANT,/home/u668954/Bird_classifier/test/BLOOD PHEASANT/5.jpg,84
BLUE COAU,/home/u668954/Bird_classifier/test/BLUE COAU/1.jpg,85
BLUE COAU,/home/u668954/Bird_classifier/test/BLUE COAU/2.jpg,85
BLUE COAU,/home/u668954/Bird_classifier/test/BLUE COAU/3.jpg,85
BLUE COAU,/home/u668954/Bird_classifier/test/BLUE COAU/4.jpg,85
BLUE COAU,/home/u668954/Bird_classifier/test/BLUE COAU/5.jpg,85
BLUE DACNIS,/home/u668954/Bird_classifier/test/BLUE DACNIS/1.jpg,86
BLUE DACNIS,/home/u668954/Bird_classifier/test/BLUE DACNIS/2.jpg,86
BLUE DACNIS,/home/u668954/Bird_classifier/test/BLUE DACNIS/3.jpg,86
BLUE DACNIS,/home/u668954/Bird_classifier/test/BLUE DACNIS/4.jpg,86
BLUE DACNIS,/home/u668954/Bird_classifier/test/BLUE DACNIS/5.jpg,86
BLUE GROUSE,/home/u668954/Bird_classifier/test/BLUE GROUSE/1.jpg,87
BLUE GROUSE,/home/u668954/Bird_classifier/test/BLUE GROUSE/2.jpg,87
BLUE GROUSE,/home/u668954/Bird_classifier/test/BLUE GROUSE/3.jpg,87
BLUE GROUSE,/home/u668954/Bird_classifier/test/BLUE GROUSE/4.jpg,87
BLUE GROUSE,/home/u668954/Bird_classifier/test/BLUE GROUSE/5.jpg,87
BLUE HERON,/home/u668954/Bird_classifier/test/BLUE HERON/1.jpg,88
BLUE HERON,/home/u668954/Bird_classifier/test/BLUE HERON/2.jpg,88
BLUE HERON,/home/u668954/Bird_classifier/test/BLUE HERON/3.jpg,88
BLUE HERON,/home/u668954/Bird_classifier/test/BLUE HERON/4.jpg,88
BLUE HERON,/home/u668954/Bird_classifier/test/BLUE HERON/5.jpg,88
BLUE MALKOHA,/home/u668954/Bird_classifier/test/BLUE MALKOHA/1.jpg,89
BLUE MALKOHA,/home/u668954/Bird_classifier/test/BLUE MALKOHA/2.jpg,89
BLUE MALKOHA,/home/u668954/Bird_classifier/test/BLUE MALKOHA/3.jpg,89
BLUE MALKOHA,/home/u668954/Bird_classifier/test/BLUE MALKOHA/4.jpg,89
BLUE MALKOHA,/home/u668954/Bird_classifier/test/BLUE MALKOHA/5.jpg,89
BLUE THROATED TOUCANET,/home/u668954/Bird_classifier/test/BLUE THROATED TOUCANET/1.jpg,90
BLUE THROATED TOUCANET,/home/u668954/Bird_classifier/test/BLUE THROATED TOUCANET/2.jpg,90
BLUE THROATED TOUCANET,/home/u668954/Bird_classifier/test/BLUE THROATED TOUCANET/3.jpg,90
BLUE THROATED TOUCANET,/home/u668954/Bird_classifier/test/BLUE THROATED TOUCANET/4.jpg,90
BLUE THROATED TOUCANET,/home/u668954/Bird_classifier/test/BLUE THROATED TOUCANET/5.jpg,90
BOBOLINK,/home/u668954/Bird_classifier/test/BOBOLINK/1.jpg,91
BOBOLINK,/home/u668954/Bird_classifier/test/BOBOLINK/2.jpg,91
BOBOLINK,/home/u668954/Bird_classifier/test/BOBOLINK/3.jpg,91
BOBOLINK,/home/u668954/Bird_classifier/test/BOBOLINK/4.jpg,91
BOBOLINK,/home/u668954/Bird_classifier/test/BOBOLINK/5.jpg,91
BORNEAN BRISTLEHEAD,/home/u668954/Bird_classifier/test/BORNEAN BRISTLEHEAD/1.jpg,92
BORNEAN BRISTLEHEAD,/home/u668954/Bird_classifier/test/BORNEAN BRISTLEHEAD/2.jpg,92
BORNEAN BRISTLEHEAD,/home/u668954/Bird_classifier/test/BORNEAN BRISTLEHEAD/3.jpg,92
BORNEAN BRISTLEHEAD,/home/u668954/Bird_classifier/test/BORNEAN BRISTLEHEAD/4.jpg,92
BORNEAN BRISTLEHEAD,/home/u668954/Bird_classifier/test/BORNEAN BRISTLEHEAD/5.jpg,92
BORNEAN LEAFBIRD,/home/u668954/Bird_classifier/test/BORNEAN LEAFBIRD/1.jpg,93
BORNEAN LEAFBIRD,/home/u668954/Bird_classifier/test/BORNEAN LEAFBIRD/2.jpg,93
BORNEAN LEAFBIRD,/home/u668954/Bird_classifier/test/BORNEAN LEAFBIRD/3.jpg,93
BORNEAN LEAFBIRD,/home/u668954/Bird_classifier/test/BORNEAN LEAFBIRD/4.jpg,93
BORNEAN LEAFBIRD,/home/u668954/Bird_classifier/test/BORNEAN LEAFBIRD/5.jpg,93
BORNEAN PHEASANT,/home/u668954/Bird_classifier/test/BORNEAN PHEASANT/1.jpg,94
BORNEAN PHEASANT,/home/u668954/Bird_classifier/test/BORNEAN PHEASANT/2.jpg,94
BORNEAN PHEASANT,/home/u668954/Bird_classifier/test/BORNEAN PHEASANT/3.jpg,94
BORNEAN PHEASANT,/home/u668954/Bird_classifier/test/BORNEAN PHEASANT/4.jpg,94
BORNEAN PHEASANT,/home/u668954/Bird_classifier/test/BORNEAN PHEASANT/5.jpg,94
BRANDT CORMARANT,/home/u668954/Bird_classifier/test/BRANDT CORMARANT/1.jpg,95
BRANDT CORMARANT,/home/u668954/Bird_classifier/test/BRANDT CORMARANT/2.jpg,95
BRANDT CORMARANT,/home/u668954/Bird_classifier/test/BRANDT CORMARANT/3.jpg,95
BRANDT CORMARANT,/home/u668954/Bird_classifier/test/BRANDT CORMARANT/4.jpg,95
BRANDT CORMARANT,/home/u668954/Bird_classifier/test/BRANDT CORMARANT/5.jpg,95
BREWERS BLACKBIRD,/home/u668954/Bird_classifier/test/BREWERS BLACKBIRD/1.jpg,96
BREWERS BLACKBIRD,/home/u668954/Bird_classifier/test/BREWERS BLACKBIRD/2.jpg,96
BREWERS BLACKBIRD,/home/u668954/Bird_classifier/test/BREWERS BLACKBIRD/3.jpg,96
BREWERS BLACKBIRD,/home/u668954/Bird_classifier/test/BREWERS BLACKBIRD/4.jpg,96
BREWERS BLACKBIRD,/home/u668954/Bird_classifier/test/BREWERS BLACKBIRD/5.jpg,96
BROWN CREPPER,/home/u668954/Bird_classifier/test/BROWN CREPPER/1.jpg,97
BROWN CREPPER,/home/u668954/Bird_classifier/test/BROWN CREPPER/2.jpg,97
BROWN CREPPER,/home/u668954/Bird_classifier/test/BROWN CREPPER/3.jpg,97
BROWN CREPPER,/home/u668954/Bird_classifier/test/BROWN CREPPER/4.jpg,97
BROWN CREPPER,/home/u668954/Bird_classifier/test/BROWN CREPPER/5.jpg,97
BROWN NOODY,/home/u668954/Bird_classifier/test/BROWN NOODY/1.jpg,98
BROWN NOODY,/home/u668954/Bird_classifier/test/BROWN NOODY/2.jpg,98
BROWN NOODY,/home/u668954/Bird_classifier/test/BROWN NOODY/3.jpg,98
BROWN NOODY,/home/u668954/Bird_classifier/test/BROWN NOODY/4.jpg,98
BROWN NOODY,/home/u668954/Bird_classifier/test/BROWN NOODY/5.jpg,98
BROWN THRASHER,/home/u668954/Bird_classifier/test/BROWN THRASHER/1.jpg,99
BROWN THRASHER,/home/u668954/Bird_classifier/test/BROWN THRASHER/2.jpg,99
BROWN THRASHER,/home/u668954/Bird_classifier/test/BROWN THRASHER/3.jpg,99
BROWN THRASHER,/home/u668954/Bird_classifier/test/BROWN THRASHER/4.jpg,99
BROWN THRASHER,/home/u668954/Bird_classifier/test/BROWN THRASHER/5.jpg,99
BUFFLEHEAD,/home/u668954/Bird_classifier/test/BUFFLEHEAD/1.jpg,100
BUFFLEHEAD,/home/u668954/Bird_classifier/test/BUFFLEHEAD/2.jpg,100
BUFFLEHEAD,/home/u668954/Bird_classifier/test/BUFFLEHEAD/3.jpg,100
BUFFLEHEAD,/home/u668954/Bird_classifier/test/BUFFLEHEAD/4.jpg,100
BUFFLEHEAD,/home/u668954/Bird_classifier/test/BUFFLEHEAD/5.jpg,100
BULWERS PHEASANT,/home/u668954/Bird_classifier/test/BULWERS PHEASANT/1.jpg,101
BULWERS PHEASANT,/home/u668954/Bird_classifier/test/BULWERS PHEASANT/2.jpg,101
BULWERS PHEASANT,/home/u668954/Bird_classifier/test/BULWERS PHEASANT/3.jpg,101
BULWERS PHEASANT,/home/u668954/Bird_classifier/test/BULWERS PHEASANT/4.jpg,101
BULWERS PHEASANT,/home/u668954/Bird_classifier/test/BULWERS PHEASANT/5.jpg,101
BURCHELLS COURSER,/home/u668954/Bird_classifier/test/BURCHELLS COURSER/1.jpg,102
BURCHELLS COURSER,/home/u668954/Bird_classifier/test/BURCHELLS COURSER/2.jpg,102
BURCHELLS COURSER,/home/u668954/Bird_classifier/test/BURCHELLS COURSER/3.jpg,102
BURCHELLS COURSER,/home/u668954/Bird_classifier/test/BURCHELLS COURSER/4.jpg,102
BURCHELLS COURSER,/home/u668954/Bird_classifier/test/BURCHELLS COURSER/5.jpg,102
BUSH TURKEY,/home/u668954/Bird_classifier/test/BUSH TURKEY/1.jpg,103
BUSH TURKEY,/home/u668954/Bird_classifier/test/BUSH TURKEY/2.jpg,103
BUSH TURKEY,/home/u668954/Bird_classifier/test/BUSH TURKEY/3.jpg,103
BUSH TURKEY,/home/u668954/Bird_classifier/test/BUSH TURKEY/4.jpg,103
BUSH TURKEY,/home/u668954/Bird_classifier/test/BUSH TURKEY/5.jpg,103
CAATINGA CACHOLOTE,/home/u668954/Bird_classifier/test/CAATINGA CACHOLOTE/1.jpg,104
CAATINGA CACHOLOTE,/home/u668954/Bird_classifier/test/CAATINGA CACHOLOTE/2.jpg,104
CAATINGA CACHOLOTE,/home/u668954/Bird_classifier/test/CAATINGA CACHOLOTE/3.jpg,104
CAATINGA CACHOLOTE,/home/u668954/Bird_classifier/test/CAATINGA CACHOLOTE/4.jpg,104
CAATINGA CACHOLOTE,/home/u668954/Bird_classifier/test/CAATINGA CACHOLOTE/5.jpg,104
CACTUS WREN,/home/u668954/Bird_classifier/test/CACTUS WREN/1.jpg,105
CACTUS WREN,/home/u668954/Bird_classifier/test/CACTUS WREN/2.jpg,105
CACTUS WREN,/home/u668954/Bird_classifier/test/CACTUS WREN/3.jpg,105
CACTUS WREN,/home/u668954/Bird_classifier/test/CACTUS WREN/4.jpg,105
CACTUS WREN,/home/u668954/Bird_classifier/test/CACTUS WREN/5.jpg,105
CALIFORNIA CONDOR,/home/u668954/Bird_classifier/test/CALIFORNIA CONDOR/1.jpg,106
CALIFORNIA CONDOR,/home/u668954/Bird_classifier/test/CALIFORNIA CONDOR/2.jpg,106
CALIFORNIA CONDOR,/home/u668954/Bird_classifier/test/CALIFORNIA CONDOR/3.jpg,106
CALIFORNIA CONDOR,/home/u668954/Bird_classifier/test/CALIFORNIA CONDOR/4.jpg,106
CALIFORNIA CONDOR,/home/u668954/Bird_classifier/test/CALIFORNIA CONDOR/5.jpg,106
CALIFORNIA GULL,/home/u668954/Bird_classifier/test/CALIFORNIA GULL/1.jpg,107
CALIFORNIA GULL,/home/u668954/Bird_classifier/test/CALIFORNIA GULL/2.jpg,107
CALIFORNIA GULL,/home/u668954/Bird_classifier/test/CALIFORNIA GULL/3.jpg,107
CALIFORNIA GULL,/home/u668954/Bird_classifier/test/CALIFORNIA GULL/4.jpg,107
CALIFORNIA GULL,/home/u668954/Bird_classifier/test/CALIFORNIA GULL/5.jpg,107
CALIFORNIA QUAIL,/home/u668954/Bird_classifier/test/CALIFORNIA QUAIL/1.jpg,108
CALIFORNIA QUAIL,/home/u668954/Bird_classifier/test/CALIFORNIA QUAIL/2.jpg,108
CALIFORNIA QUAIL,/home/u668954/Bird_classifier/test/CALIFORNIA QUAIL/3.jpg,108
CALIFORNIA QUAIL,/home/u668954/Bird_classifier/test/CALIFORNIA QUAIL/4.jpg,108
CALIFORNIA QUAIL,/home/u668954/Bird_classifier/test/CALIFORNIA QUAIL/5.jpg,108
CAMPO FLICKER,/home/u668954/Bird_classifier/test/CAMPO FLICKER/1.jpg,109
CAMPO FLICKER,/home/u668954/Bird_classifier/test/CAMPO FLICKER/2.jpg,109
CAMPO FLICKER,/home/u668954/Bird_classifier/test/CAMPO FLICKER/3.jpg,109
CAMPO FLICKER,/home/u668954/Bird_classifier/test/CAMPO FLICKER/4.jpg,109
CAMPO FLICKER,/home/u668954/Bird_classifier/test/CAMPO FLICKER/5.jpg,109
CANARY,/home/u668954/Bird_classifier/test/CANARY/1.jpg,110
CANARY,/home/u668954/Bird_classifier/test/CANARY/2.jpg,110
CANARY,/home/u668954/Bird_classifier/test/CANARY/3.jpg,110
CANARY,/home/u668954/Bird_classifier/test/CANARY/4.jpg,110
CANARY,/home/u668954/Bird_classifier/test/CANARY/5.jpg,110
CAPE GLOSSY STARLING,/home/u668954/Bird_classifier/test/CAPE GLOSSY STARLING/1.jpg,111
CAPE GLOSSY STARLING,/home/u668954/Bird_classifier/test/CAPE GLOSSY STARLING/2.jpg,111
CAPE GLOSSY STARLING,/home/u668954/Bird_classifier/test/CAPE GLOSSY STARLING/3.jpg,111
CAPE GLOSSY STARLING,/home/u668954/Bird_classifier/test/CAPE GLOSSY STARLING/4.jpg,111
CAPE GLOSSY STARLING,/home/u668954/Bird_classifier/test/CAPE GLOSSY STARLING/5.jpg,111
CAPE LONGCLAW,/home/u668954/Bird_classifier/test/CAPE LONGCLAW/1.jpg,112
CAPE LONGCLAW,/home/u668954/Bird_classifier/test/CAPE LONGCLAW/2.jpg,112
CAPE LONGCLAW,/home/u668954/Bird_classifier/test/CAPE LONGCLAW/3.jpg,112
